price,ret,regime,shock
123.50944310755962,-0.0034646464896124106,1,0
122.9916027143009,-0.0042015331278874276,0,0
123.98440013440907,0.008039669896775964,0,0
124.15718659860116,0.0013926443720537211,0,0
123.23839984504468,-0.007427707106228051,0,0
123.49628290378367,0.0020903680809734246,0,0
122.85110071562022,-0.005237998908850624,0,0
123.3803065687904,0.004298449769966534,0,0
123.6423252836936,0.002121415444439628,0,0
123.60929018883881,-0.000267218436475823,0,0
123.5510331517848,-0.00047141092344823196,0,0
123.33144916484875,-0.0017788548039412962,0,0
123.79288008364485,0.003734407344279303,0,0
123.00806349660522,-0.006359937049349468,0,0
122.69233613999249,-0.00257002048723911,0,0
122.02230123893966,-0.005476064550986764,0,0
122.19298384588714,0.0013978046843300981,1,0
124.95151751086826,0.022324172399403878,1,0
126.68109628140718,0.013747073423130958,1,0
120.74718910364555,-0.04797386195829443,1,0
118.51209204976814,-0.01868401563370329,1,0
116.49733610425062,-0.017146591296881144,1,0
111.60655497290428,-0.042888622147741085,1,0
109.62854878129697,-0.01788196236299231,1,0
108.84298190351078,-0.0071915115069919695,1,0
109.00076883651337,0.001448625081598755,1,0
108.9604807425037,-0.0003696812579879361,1,0
109.02798396446931,0.0006193284054183009,0,0
107.3576816276631,-0.015438504284688985,1,0
107.6967982685075,0.0031537768670335154,1,0
109.78031105959025,0.019161341119111875,1,0
108.58660760405026,-0.010933115266745732,1,0
112.7435826673381,0.03756797895464386,1,0
116.6270191262015,0.033864911709813164,1,0
110.78826211486363,-0.051360140886942775,1,0
108.22343345023408,-0.023422912820947574,1,0
107.8718768202757,-0.003253721144344473,1,0
109.14346181333765,0.011718983125795024,1,0
105.59120693560205,-0.0330880801204862,1,0
104.43589391508942,-0.011001672343790967,1,0
107.57302980909591,0.029596536171172843,1,0
108.06042149322748,0.004520564979094857,1,0
108.3708423290802,0.002868541662876618,1,0
108.85021440222647,0.004413686762833979,1,0
107.90998162819312,-0.008675381257692322,0,0
108.18745818051629,0.0025680702655702316,0,0
109.54042906558008,0.012428249934169968,0,0
109.23633572735325,-0.0027799436046412125,0,0
109.29794886086184,0.0005638761465479982,0,0
108.94770705952888,-0.0032096135020632747,0,0
111.27899701867308,0.021172519078574703,0,0
112.68578394715702,0.012562737982650344,0,0
113.13120128482659,0.0039449460798190224,0,0
112.32334304909514,-0.007166515056744373,0,0
111.89315428017534,-0.0038372671226928516,0,0
111.58203586010598,-0.0027843683307742246,0,0
111.71110004517091,0.0011560068688596715,0,0
109.73967095100919,-0.01780514167905862,0,0
109.99184642831553,0.002295306481546782,0,0
109.05321240087933,-0.008570289397603814,0,0
108.86616827153932,-0.0017166364432140064,0,0
109.17027756925503,0.002789529005065924,0,0
109.11013189950913,-0.0005510862968824274,0,0
109.56907738515899,0.004197437524836877,0,0
110.53302200398281,0.008759123920138471,0,0
111.67664895858809,0.010293314842045502,0,0
112.02242127101974,0.0030914083590059564,0,0
112.35498887882989,0.002964361261882615,0,0
114.07672573362417,0.015207852319145341,0,0
114.68515517998298,0.005319337982116971,0,0
114.54728741002882,-0.0012028645249307262,0,0
114.62850307643777,0.00070876308214235,0,0
114.7745442934456,0.0012732283935307765,0,0
116.47399857229959,0.014698340181480599,0,0
116.85717451251247,0.00328439856191463,0,0
116.68338105827603,-0.0014883366693477134,0,0
117.29089640665205,0.005193021388679671,0,0
118.12259651686827,0.007065895503558049,0,0
118.24702127678255,0.0010527983466592002,0,0
118.51020335788742,0.002223224147977252,0,0
118.5921698949935,0.0006914021082691855,0,0
118.63019808391093,0.00032061217133255064,0,0
120.837228071415,0.018433341988332297,0,0
122.29336444645311,0.011978367432990163,0,0
122.58674697774248,0.0023961331114500505,0,0
123.2528318639771,0.005418871276065636,0,0
123.17979506098328,-0.0005927527214529555,0,0
122.90766902724633,-0.0022116213490623845,0,0
120.58581603387944,-0.019071749455401958,0,0
120.4486220207242,-0.0011383769811349335,0,0
120.4172924991575,-0.00026014076591815004,0,0
118.69193433056613,-0.01443179870030365,0,0
118.94609472378043,0.0021390556985867257,0,0
118.23788509402435,-0.005971834480789735,0,0
118.5494745257839,0.0026318095029211216,0,0
119.2829222740297,0.006167789445358532,0,0
118.33973597370671,-0.00793856327199546,0,0
119.03901353437043,0.005891678045157907,0,0
119.11256206401826,0.0006176615191505624,0,0
122.01721653465052,0.024093208185417485,0,0
120.70547418593354,-0.010808673185191417,0,0
122.37584403196632,0.013743517193433346,0,0
123.17970957970887,0.006547344644208682,0,0
124.52663094771381,0.01087525365940623,0,0
124.83557115765875,0.002477844399861341,0,0
125.45836891972779,0.00497654115976404,0,0
125.2168314006245,-0.001927096047350731,0,0
123.90546207347369,-0.0105280135424285,0,0
124.44596129344387,0.004352703648739549,0,0
124.54549348285234,0.0007994828159818481,0,0
125.28865225540906,0.005949234539326049,0,0
126.53852215794122,0.009926491598420637,0,0
125.8561500759541,-0.005407196107059153,0,0
124.82852915585045,-0.008198559874711483,0,0
125.17822843681556,0.0027975204542316683,0,0
124.55164645413437,-0.005018088426908164,0,0
124.19506948272021,-0.002866990338469279,0,0
125.2881155410758,0.008762538862934096,0,0
125.25520933699971,-0.00026267875451332326,0,0
123.93553074071215,-0.010591813591186031,0,0
123.45821439883264,-0.0038587631541148713,0,0
122.37442574933961,-0.008817345576885805,0,0
122.20664135494363,-0.0013720147900455311,0,0
123.85716807127886,0.013415637798736285,0,0
123.74985871009481,-0.0008667715880067764,0,0
123.33015755203694,-0.0033972926509847545,0,0
124.86961166461057,0.012405119144232873,0,0
125.75569845677805,0.007071037507998721,0,0
126.83707492180507,0.008562264526239136,0,0
126.31207176715343,-0.004147783345923587,2,0
125.52592479922731,-0.0062432955489467755,2,0
120.73171775396008,-0.03894143403878937,1,0
117.69779786163504,-0.025450570970876833,1,0
116.45689848465402,-0.010599069873359379,1,0
115.47183277928725,-0.00849460628170676,1,0
116.43745063627962,0.008327596231930991,1,0
114.89319608299682,-0.013351257297823523,1,0
116.1451445753689,0.010837688175898749,1,0
117.19538791390232,0.00900186880870352,0,0
115.85778296029918,-0.011479094118531116,0,0
115.1374486918596,-0.006236809290277631,0,0
116.5861511783114,0.012503874117459958,0,0
117.31767959981929,0.006254970721423372,0,0
115.90625976576288,-0.012103706582641522,0,0
114.37822367963213,-0.013271050569964051,0,0
113.69544831661571,-0.005987340816069915,0,0
115.05626292469191,0.011897883986876039,0,0
114.72970616406384,-0.002842270846769944,0,0
114.8543466933085,0.0010857944176767484,0,0
117.30815181685045,0.021139473582237906,1,0
115.19015399984671,-0.018219972841754712,1,0
113.6561085015727,-0.013406978639601653,1,0
117.16461342061667,0.030402601062499434,1,0
117.86133677686766,0.005928923138970999,1,0
115.85529450880578,-0.017166870171612583,1,0
118.16420056729233,0.019733236167938567,1,0
117.2520732526948,-0.007749097920179658,1,0
118.13998850387802,0.007544175073960078,0,0
118.10941358355574,-0.00025883596083491945,0,0
121.36071413492675,0.02715579084816106,1,0
120.38888456410089,-0.008040011740387307,1,0
119.79699429663297,-0.00492861169373755,1,0
119.09723472604905,-0.005858338016494768,1,0
117.96116323116073,-0.009584812874042394,1,0
121.27242910536957,0.027684049890362876,1,0
120.89383416226258,-0.0031267381875791063,2,0
120.87353764805604,-0.00016790118618784713,2,0
119.6652540535326,-0.010046560465118823,2,0
119.29097785548531,-0.0031325946272769143,2,0
118.56084174343711,-0.006139439308717395,2,0
118.79218519605502,0.0019493623389592626,2,0
118.52266178687769,-0.002271442587655891,2,0
118.1858470665558,-0.0028458203658720256,2,0
118.09463488224733,-0.0007720670627300401,2,0
117.58426688863742,-0.004331052016667692,2,0
118.36935960921271,0.006654660320443284,2,0
119.50185889836654,0.009522025011046667,2,0
119.45031185822516,-0.0004314423323942997,2,0
118.48668671559572,-0.008099878681014508,2,0
118.66217710996705,0.001480002253212159,2,0
118.4067235090166,-0.0021551008939070825,2,0
119.33875555923994,0.00784062711625358,2,0
119.33414534091196,-3.863210537240623e-05,2,0
119.03645949870474,-0.00249767371412078,2,0
118.95774073631864,-0.0006615183494306014,2,0
118.49599133500081,-0.003889178572294918,2,0
118.61831603048721,0.0010317783662858768,2,0
117.93655134341923,-0.005764130599238556,2,0
118.18017050712942,0.002063549317895155,2,0
118.27537447672627,0.0008052589737143206,2,0
118.34976309218494,0.0006287465370211465,2,0
117.10538255586422,-0.010570099190506459,2,0
116.90335583600529,-0.0017266600507318901,2,0
117.23140985294485,0.0028022684341666203,2,0
116.63998771802414,-0.0050576804327857544,2,0
116.91431306915447,0.002349136593586702,2,0
117.61231229925102,0.00595242685065882,2,0
117.27266946247255,-0.0028919948048760054,2,0
117.3549026456971,0.0007009678006113013,2,0
117.11500874491874,-0.0020462666878040105,2,0
117.52405074755947,0.0034865671375437714,2,0
117.86881101728987,0.002929235097964679,2,0
118.94403780553475,0.00908087700805277,2,0
118.71807896541628,-0.0019015138910048282,2,0
118.95406904656647,0.001985846138708718,2,0
118.31118339204335,-0.005419143521631914,2,0
117.3405151686143,-0.008238206803784577,2,0
117.04684757527106,-0.0025058325975578135,2,0
116.78532708554687,-0.0022368230475039116,2,0
117.17657019762085,0.0033445059329044007,2,0
116.89510116401603,-0.0024049827784299663,1,0
115.04583685754099,-0.015946331068915506,1,0
113.41975012861786,-0.014235090800057505,1,0
113.44749251194833,0.00024456931856575085,1,0
109.62873395249433,-0.03424059758674792,1,0
108.83663646603368,-0.007251501287633664,1,0
103.66127114915903,-0.04871943460088002,1,0
104.190013286901,0.005087707585803172,1,0
104.28877580546188,0.0009474587451213538,0,0
104.78627120150053,0.004759021625122692,0,0
104.50593500235692,-0.0026788992469532736,0,0
103.71869363193227,-0.007561498623331489,0,0
102.8980059321712,-0.00794410149359404,0,0
101.65674976005347,-0.012136324118229156,0,0
101.83263068731247,0.0017286501209063507,0,0
102.36490308210901,0.005213320557895032,1,0
102.3334941437265,-0.0003068801617861212,2,0
102.13812137749112,-0.001911001927525447,2,0
101.51266635560792,-0.00614244605052001,2,0
101.94127926572077,0.004213371658956744,2,0
102.99975934615064,0.01032969774593609,2,0
103.03824984790586,0.0003736252583059171,2,0
103.00857244048147,-0.0002880646961697023,2,0
104.30291843955627,0.012487130475156302,2,0
104.30174610602047,-1.123976339028617e-05,2,0
104.1521346741944,-0.0014354394070809997,2,0
104.63436076435147,0.004619330830099689,2,0
102.48530149472899,-0.02075260623441993,1,0
105.32741799949179,0.02735437686492896,1,0
105.73312385480347,0.003844454784735317,1,0
109.21488659270224,0.032399158234580526,1,0
110.5462047685127,0.012116198133469824,1,0
110.7476799506019,0.0018208839165425297,1,0
113.35952960177748,0.023309985599114305,1,0
113.08602729457067,-0.0024156132180306396,1,0
113.65351112015622,0.005005611411805857,1,0
113.8871077465303,0.002053230843821132,1,0
117.47727300520347,0.031037218828368143,1,0
116.94330359506793,-0.004555660952476264,1,0
115.85620214287455,-0.00933944726926726,1,0
119.13285304834898,0.02788949713603624,1,0
121.97726106007774,0.023595360050101984,1,0
121.56397461982074,-0.0033939783201537327,1,0
119.95525685405543,-0.013321850584742365,1,0
119.96830587366351,0.00010877647424534066,1,0
119.55542782808676,-0.00344749514484218,2,0
119.91581017727444,0.0030098196697728482,2,0
119.47183532152859,-0.003709258795373792,2,0
118.44511322073727,-0.008630982204348362,2,0
117.98113026702164,-0.0039249750156792424,2,0
118.79326543283423,0.00686001835902038,2,0
119.58916696081667,0.0066775431175703425,2,0
119.92078972571203,0.0027691790470827505,2,0
120.11397045876946,0.0016096066637782324,2,0
119.79167507912662,-0.0026868527650734764,2,0
118.41551683805962,-0.011554424870720862,2,0
118.7623010698061,0.0029242572676162,2,0
118.01441037801763,-0.006317286649144747,2,0
119.02755488762156,0.0085482811276004,2,0
118.06469777324384,-0.008122259558977864,2,0
116.99467343127267,-0.009104352892661271,2,0
117.93474920894207,0.00800309118127413,1,0
118.07056862386594,0.0011509861825587473,1,0
121.34167230191115,0.02732781947319043,1,0
123.1717292702541,0.014969250188135712,1,0
120.13604214017263,-0.024954769409642794,1,0
118.36054372778139,-0.014889363779599814,1,0
122.66875324955238,0.03575223817383426,1,0
119.72107040148656,-0.024323035723760773,1,0
119.10218228870949,-0.0051828244626018856,1,0
120.59804404042144,0.01248126623490423,1,0
121.12884167727059,0.004391720750521829,1,0
122.5847263789233,0.011947648477159924,1,0
121.9274331438766,-0.005376377351601478,1,0
123.57936957462492,0.013457560798095252,1,0
123.65018922818302,0.0005729060540988638,1,0
124.60268850827705,0.007673658914014157,1,0
126.79650820302835,0.017453320559397627,1,0
129.0656239105259,0.017737483703093387,1,0
129.98759319959555,0.007118021478961908,1,0
129.69736218158502,-0.0022352557037911445,1,0
131.48224555956514,0.013668074475138096,1,0
131.62169393453195,0.001060025085847042,1,0
129.99140488086755,-0.012463520863410231,1,0
131.0187065974445,0.007871779491412906,1,0
130.09492768902652,-0.007075714487895827,1,0
130.84166888490373,0.005723560774771995,1,0
131.21161853057444,0.002823470715355758,1,0
133.2129555279286,0.015137588637237884,1,0
133.10975366205653,-0.0007750136768406598,1,0
135.85489134580519,0.020413337291264523,1,0
135.24787931146648,-0.004478102877775209,1,0
